51463037313,ead,195,30
51463051554,geg,172,41
51463063423,bfd,163,213
51463082136,ecd,288,188
51463102520,gfe,216,5
51463114488,cdb,112,172
51463124480,ecb,56,129
51463132704,gea,298,92
51463134701,dcd,184,82
51463144882,bce,202,269
51463154315,dac,165,5
51463183365,fbf,108,131
51463187964,acc,42,32
51463188921,bce,115,228
51463196194,dda,244,534
51463206198,bfe,214,481
51463230655,cda,165,176
51463245263,afg,267,8
51463246279,abc,20,45
51463277623,cdf,129,201
51463282286,gfb,53,174
51463316948,fef,207,117
51463317030,fec,256,209
51463318604,cdd,284,179
51463332629,fcc,79,8
51463337924,eba,162,69
51463353264,fcd,103,5
51463364837,acf,210,198
51463397684,adb,113,123
51463403346,gag,30,75
51463433383,agg,55,189
51463448154,bcb,42,285
51463448328,fad,122,5
51463452614,dfa,179,55
51463468277,ceg,274,42
51463469772,eeb,253,52
51463476094,bga,254,138
51463477092,eec,44,102
51463492261,ccc,33,246
51463513838,bfa,104,39
51463514441,ada,7,95
51463520344,aab,5,31
51463529405,fae,188,114
51463565564,bac,5,5
51463577904,aad,62,9
51463583740,eec,58,91
51463602945,fee,158,25
51463625108,ffa,48,36
51463627354,dbf,53,6
51463646312,gcg,88,44
51463647968,acd,98,8
51463669329,gef,268,115
51463673127,abb,109,182
51463678597,gfb,20,205
51463702213,fca,77,302
51463733266,eec,52,81
51463740205,fcb,9,12
51463762568,eff,117,94
51463774068,daa,61,16
51463829217,dcg,221,20
51463830581,cfg,96,10
51463843467,daf,167,136
51463855858,ffd,133,25
51463856531,bdb,250,416
51463864518,gag,247,78
51463869374,dbc,277,19
51463869948,aae,233,141
51463881582,cga,72,60
51463911827,cgg,141,5
51463916186,gdb,113,405
51463924146,gcb,291,104
51463930394,dcc,13,48
51463932249,cad,210,5
51463946116,eag,90,11
51463949156,bgd,261,130
51463981678,dfe,51,28
51463984957,fga,124,218
51463986727,dca,144,27
51463987957,cbb,217,117
51463989090,beb,291,6
51463994804,dbe,145,22
51463997102,fdc,292,121
51464023679,daa,38,18
51464038161,bee,1,32
51464044206,efe,41,58
51464050505,cag,235,106
51464052710,cdf,91,219
51464072833,dee,89,102
51464073548,ccg,167,234
51464074380,cfg,210,11
51464079055,ddd,271,32
51464100465,dce,185,77
51464103448,aed,143,62
51464110431,ded,138,109
51464136236,dcc,169,49
51464136585,fgg,188,71
51464174384,gde,257,53
51464175110,aca,142,58
51464214902,edg,88,209
51464224663,dfb,219,110
51464231197,bbc,52,387
51464245227,bbe,280,253
51464261352,bdd,294,36
51464282704,egf,129,5
51464284173,ecf,166,58
51464293825,ged,260,327
51464294414,bdd,157,39
51464311749,fdb,141,9
51464366792,adb,36,123
51464376973,gad,161,156
51464391275,gdg,161,106
51464435496,dea,202,18
51464440646,gdg,24,98
51464441353,ecg,162,153
51464454615,cgd,161,49
51464486301,caa,112,182
51464490270,cbc,178,49
51464521883,agb,211,330
51464527137,bda,99,59
51464547066,ggd,126,180
51464550324,fbd,124,5
51464566082,dag,2,21
51464571270,dea,31,14
51464580476,gga,7,5
51464633705,edd,164,60
51464637400,abe,167,323
51464646699,bcd,48,32
51464652114,cec,261,33
51464666101,fgc,90,265
51464674209,abg,141,115
51464686497,fea,90,11
51464695859,gac,268,89
51464701393,agg,146,158
51464701912,gaf,282,7
51464704628,cab,283,92
51464707867,adc,60,149
51464822411,gae,106,31
51464826124,bed,36,55
51464828673,ecb,60,119
51464871873,efa,103,153
51464876199,efc,278,5
51464889580,fff,171,153
51464905065,afg,18,7
51464918068,eba,137,80
51464919900,cde,65,9
51464921328,fba,56,68
51464921915,edb,25,244
51464924733,bcg,224,87
51464977368,cfc,229,91
51464982286,aff,61,46
51464985956,fcb,267,10
51464993597,adg,261,13
51465090985,dbd,42,11
51465094693,aac,218,124
51465099920,edg,103,215
51465167488,dea,288,12
51465171389,ced,161,5
51465172424,eeg,33,5
51465184203,bge,11,60
51465211452,bfe,61,442
51465214472,cce,40,107
51465277767,bef,28,185
51465281046,gbg,119,360
51465320806,eaa,162,430
51465328607,ddc,43,36
51465333432,gcf,98,36
51465335322,bdg,236,5
51465340655,ege,94,9
51465384999,dba,76,195
51465386743,dgc,184,56
51465424824,efa,70,180
51465427211,ece,163,59
51465452666,ddg,263,57
51465454360,bce,158,241
51465470208,bca,288,33
51465481297,aef,10,25
51465481964,gcf,24,38
51465482114,dcf,239,187
51465484395,gcc,23,27
51465490465,dge,193,242
51465501376,fab,109,29
51465587291,bgb,24,61
51465601848,cff,26,38
51465617408,acg,256,143
51465641414,ggc,101,733
51465644610,aec,199,165
51465655035,gec,194,54
51465697022,ddb,136,36
51465697354,dda,109,427
51465699034,dgf,245,47
51465703059,aba,126,140
51465712367,ggg,101,226
51465727680,fde,15,175
51465760589,ceb,96,121
51465762154,cge,204,42
51465844139,gdd,210,149
51465850542,cde,84,10
51465873929,bag,61,95
51465880039,gad,26,177
51465906206,bff,275,7
51465923562,cca,188,55
51465939580,aga,107,160
51465973124,gdc,33,157
51466006420,beg,60,5
51466027782,cab,247,77
51466042274,aef,167,24
51466064413,cfb,264,23
51466068326,bde,275,74
51466068816,bba,206,38
51466085936,ddb,6,34
51466088908,eae,174,192
51466089888,fbg,245,24
51466092038,eea,177,125
51466151178,bfd,127,187
51466161472,dbb,250,134
51466161828,geb,47,286
51466163954,afb,75,66
51466186750,fdd,20,110
51466197691,dab,198,118
51466204940,afe,75,112
51466212750,cbe,177,244
51466216476,bdf,181,155
51466219829,aeg,158,117
51466239522,abd,69,76
51466246935,efd,195,185
51466248073,cef,105,115
51466260844,caa,253,163
51466279625,edg,239,217
51466288998,aac,148,138
51466309010,aab,210,32
51466326200,fcf,137,104
51466333417,aee,109,109
51466356566,bdd,19,36
51466364876,aea,197,144
51466374338,dee,177,114
51466401565,fgf,42,43
51466443416,dff,39,273
51466471431,bab,199,5
51466473535,gag,127,79
51466479573,ega,245,26
51466502802,fcg,95,44
51466505153,ccf,156,105
51466511904,ggg,67,198
51466518515,ede,294,17
51466520743,dfc,82,5
51466554855,eba,221,83
51466574261,gfe,259,5
51466582927,gba,287,27
51466589757,dbf,258,5
51466598561,bbd,263,127
51466637086,dgb,165,53
51466671631,ebc,3,38
51466704038,agd,105,71
51466708522,fag,47,70
51466757126,abd,102,75
51466759546,cgc,102,159
51466761656,gdg,16,98
51466765277,cdc,234,47
51466775523,geb,160,294
51466779278,fac,80,17
51466790792,gfa,71,450
51466817345,gbf,129,5
51466828154,abf,263,287
51466841631,bfb,233,80
51466864610,afg,185,6
51466877738,edf,290,321
51466880464,egf,217,5
51466893108,ecc,184,64
51466897150,gfg,284,394
51466904891,aeb,102,5
51466926942,egc,28,87
51466945771,aea,151,119
51466964044,efb,91,123
51466977893,faf,86,67
51466989725,efg,30,351
51467013995,eae,1,180
51467019699,dee,219,95
51467025061,dbe,204,18
51467029784,gcd,79,122
51467038830,aef,32,25
51467043322,bec,291,5
51467048813,dde,268,42
51467057750,aab,8,37
51467073112,fgb,206,174
51467109962,ddf,184,5
51467122958,fge,98,11
51467134496,aae,141,119
51467175547,bad,160,92
51467181304,cbe,12,197
51467183373,fac,274,15
51467203340,bdb,111,391
51467216308,ged,244,389
51467239319,fbg,186,19
51467325275,aee,199,123
51467358527,eed,286,5
51467367248,abc,35,38
51467376596,cca,105,53
51467379511,caa,43,133
51467381859,eeb,50,52
51467428767,fdf,131,16
51467433255,bge,197,53
51467460429,def,175,64
51467482662,cfe,288,5
51467494152,dda,164,469
51467521849,dec,74,19
51467544644,gef,148,120
51467547038,age,40,5
51467549637,agc,280,5
51467557831,fge,83,11
51467561069,ged,167,420
51467597543,ebd,68,186
51467606137,gdb,234,344
51467607877,dff,274,242
51467608527,fce,134,11
51467627805,fgd,247,71
51467629831,ffg,77,5
51467639952,bcf,25,63
51467642373,dgg,150,5
51467655453,gbd,22,48
51467663068,ffc,293,166
51467669509,fbg,23,20
51467670593,gba,212,23
51467672403,efe,149,51
51467688671,ggb,128,59
51467692944,fda,43,53
51467703706,cdf,149,181
51467709623,fbb,244,117
51467711990,fdd,255,114
51467756845,dae,126,5
51467761712,gcg,149,36
51467771182,gbb,196,12
51467775661,ffe,177,234
51467776268,bgc,76,200
51467787806,egd,70,198
51467796120,eca,291,45
51467796166,aac,228,147
51467811470,fed,99,36
51467821220,ded,7,126
51467835341,eef,34,14
51467850474,fad,214,5
51467850609,aaa,102,32
51467857685,beg,63,5
51467880929,ccb,25,171
51467892205,cgb,162,30
51467965476,bee,204,28
51467965745,cef,129,97
51467974015,egg,144,39
51467981975,caf,278,5
51467995712,bdc,42,15
51468025127,dad,107,233
51468028271,gfc,167,81
51468033330,gda,263,26
51468036376,fdg,152,85
51468042130,gaa,206,44
51468049993,efg,129,396
51468050629,cfc,140,102
51468053180,gab,294,56
51468055709,aag,38,5
51468059936,cda,177,207
51468060376,bcb,212,302
51468089751,dfd,172,194
51468113694,ece,236,47
51468135796,ege,207,9
51468149255,cae,21,42
51468156687,fff,40,151
51468179597,agf,13,189
51468181116,ccd,164,108
51468198203,gbg,19,396
51468201784,abb,251,211
51468209823,gec,19,56
51468228951,afd,160,185
51468294485,bdf,5,150
51468317903,fgc,163,275
51468322725,ecb,278,111
51468325014,fca,86,292
51468350020,eab,270,113
51468361074,aee,178,143
51468369737,dce,148,82
51468382372,aeb,206,5
51468410516,bbb,155,35
51468419497,edd,291,49
51468445887,ebe,53,104
51468449653,bee,37,26
51468457914,fgd,106,83
51468463007,egf,76,5
51468472533,fbf,49,155
51468475824,eag,32,11
51468493215,eaf,47,10
51468506341,ggg,210,198
51468527769,ead,280,30
51468535551,cfc,294,82
51468688365,dgc,180,45
51468724786,baa,276,100
51468755452,cgf,217,5
51468779680,bae,240,156
51468787669,ced,242,5
51468800436,gdd,239,159
51468801806,ecd,25,178
51468812814,dde,116,46
51468817329,bfg,104,125
51468847900,bbf,114,156
51468897496,dga,298,64
51468916818,eeg,181,5
51468917521,cda,206,169
51468930297,fbd,275,5
51468934442,add,65,47
51468943335,fdb,97,8
51468951101,ddc,164,29
51468970736,ecg,205,145
51468971819,bcd,34,32
51468972269,aba,102,152
51468989177,bfc,186,271
51469032910,bea,8,44
51469033993,bbe,21,296
51469034685,fcb,19,9
51469037549,ega,221,24
51469048806,ggg,199,213
51469052004,ecf,49,46
51469058591,cdg,187,84
51469059816,fgg,292,69
51469075231,egb,188,230
51469110366,gbe,231,73
51469119130,efe,175,45
51469150215,gbc,88,30
51469160796,bgd,270,114
51469162622,ebb,287,34
51469167431,fbc,211,478
51469222936,dbb,157,131
51469230137,dcf,108,164
51469257435,bbd,71,110
51469265555,efg,21,423
51469272042,ece,226,50
51469303502,bed,250,62
51469311488,dge,260,215
51469338295,bgf,211,104
51469369919,beg,94,5
51469388332,cac,248,11
51469410665,aef,159,27
51469424161,bcf,149,61
51469455193,dgb,32,49
51469487698,fce,239,11
51469492564,cec,170,35
51469500301,gda,173,21
51469501457,gde,191,51
51469503382,dda,16,492
51469511309,eee,229,5
51469523948,fgg,91,62
51469574898,gcb,231,97
51469593539,ged,122,441
51469601856,abd,123,83
51469606518,gff,150,10
51469611418,cbd,222,6
51469612661,fea,43,10
51469655605,edc,260,21
51469673157,gde,134,45
51469678093,ffa,39,38
51469711273,bde,209,85
51469711780,ffb,46,54
51469713795,efc,11,5
51469751260,dge,148,172
51469753348,dgd,136,99
51469773994,beg,221,5
51469774794,cbc,180,44
51469792680,cbd,290,5
51469795738,fbg,170,18
51469800377,bfb,134,72
51469807143,gge,171,134
51469829894,fdg,192,79
51469843857,adf,191,207
51469852317,dfa,163,50
51469856872,edf,113,295
51469869935,fea,127,9
51469875975,egd,296,192
51469882027,afa,111,168
51469915462,cga,256,55
51469936946,cbd,294,5
51469944004,bbg,159,39
51469945922,dec,195,15
51469963137,eac,78,76
51469972670,dba,243,193
51469978118,aaf,80,27
51469981919,gce,266,25
51469999639,fdc,299,113
51470041456,fcc,200,6
51470054697,cea,153,58
51470067272,bga,66,136
51470072295,bab,217,5
51470078853,dad,174,193
51470106804,ffe,54,276
51470110383,aec,146,173
51470111204,ade,171,50
51470120066,fab,218,25
51470138014,aee,149,130
51470147269,ddb,29,34
51470153271,gfb,216,207
51470167291,gfg,65,378
51470169888,ebc,13,34
51470173491,egc,81,100
51470182148,faa,104,27
51470194457,fbe,150,56
51470195980,bcf,272,64
51470209093,gca,258,100
51470265732,gda,51,24
51470281730,ddd,61,27
51470282919,cbg,199,317
51470289553,cbf,141,108
51470290672,ggc,19,703
51470341851,cad,264,5
51470345395,def,7,52
51470358767,ebf,2,35
51470365970,fec,169,231
51470375145,egd,227,172
51470386100,abg,143,101
51470390855,bdf,261,130
51470395597,fag,48,65
51470416256,feg,140,203
51470422765,cge,275,38
51470446626,bdb,39,312
51470455368,gdb,152,330
51470467595,feb,190,226
51470507706,cce,68,85
51470511690,ace,238,46
51470517495,bdg,82,5
51470547514,cgg,205,5
51470557400,eda,274,100
51470559398,acc,129,28
51470600634,bfg,283,140
51470612968,ede,189,19
51470613166,ggf,76,141
51470623628,deb,250,116
51470624170,cfd,27,414
51470626311,dfg,243,107
51470681326,cge,33,36
51470724769,dea,284,12
51470725526,edf,187,247
51470772124,afc,139,11
51470831372,aeb,186,5
51470840455,gcc,81,22
51470860313,cdf,108,199
51470883370,dgf,263,48
51470886446,baf,246,177
51470889606,ada,47,107
51470965792,dbg,35,72
51470979714,cfa,148,336
51470982728,bac,227,5
51470994691,fcg,46,36
51471002912,fec,274,205
51471030771,dag,179,23
51471045186,ead,159,35
51471051314,ece,232,50
51471061403,aad,70,9
51471067857,dac,47,5
51471074494,ceb,140,99
51471095177,dcb,197,32
51471100393,faf,174,73
51471131557,gfd,245,251
51471133213,gee,124,92
51471140378,bcg,243,90
51471174289,gea,157,90
51471220048,geb,268,299
51471231311,ffd,25,28
51471257150,gaa,258,39
51471257695,bgg,253,51
51471267564,gcf,169,30
51471274904,cba,177,5
51471300251,acf,51,209
51471346411,ecg,102,165
51471353818,abg,32,109
51471358945,bda,159,61
51471361174,geg,58,47
51471413959,bge,93,50
51471422428,add,111,39
51471424179,gfa,93,513
51471436524,deg,149,39
51471440548,fca,236,292
51471454131,bdd,6,36
51471465559,cac,84,10
51471468504,edd,261,43
51471473360,fgc,295,288
51471477897,deg,198,45
51471482086,ddg,59,58
51471484879,ebg,69,40
51471526563,feb,74,237
51471532080,cae,255,48
51471544891,cee,218,5
51471571112,bfa,235,34
51471571210,ccd,176,116
51471595504,gfc,202,91
51471603273,gcg,222,34
51471621013,eca,148,43
51471627214,bad,229,103
51471645629,dba,242,212
51471669340,eef,292,13
51471672338,eea,17,118
51471682533,bgb,106,71
51471689629,ebc,183,39
51471715359,ceg,47,41
51471731517,afc,279,11
51471765787,eff,83,108
51471811594,dcd,35,85
51471822638,aca,102,66
51471838971,eae,88,183
51471840984,fcf,181,101
51471859424,acb,42,238
51471864435,abc,242,45
51471866786,bfe,194,503
51471883909,ccg,55,234
51471897557,cec,117,35
51471913794,aaf,283,28
51471931271,bcc,100,495
51471943404,ccg,119,201
51471945569,cca,41,63
51471962472,fbb,11,119
51471973032,gfd,153,261
51471975484,cab,171,78
51471977313,gdf,143,202
51472004850,daf,193,137
51472008541,dca,296,23
51472010524,dbd,189,10
51472011224,dbd,199,11
51472051236,bef,58,173
51472070577,bca,73,29
51472083248,gbf,136,5
51472118673,gge,298,112
51472119814,adc,221,163
51472130496,gae,257,29
51472186791,gee,94,98
51472196174,dee,73,106
51472213527,gga,141,5
51472216216,dcg,82,17
51472221890,bfd,41,201
51472276465,cdb,112,204
51472278241,cad,248,5
51472290319,fgb,125,140
51472308383,eba,161,68
51472317789,dbc,83,17
51472349137,fba,170,68
51472361475,aec,241,188
51472368894,gac,232,86
51472380231,bfe,48,598
51472381275,cac,239,9
51472382627,dfb,254,90
51472383606,agb,213,366
51472394491,dgb,108,58
51472397099,gbg,122,431
51472433360,ggd,168,171
51472433361,bac,73,5
51472452637,ccc,89,211
51472460641,cbb,194,117
51472467591,fbb,205,141
51472476296,bac,277,5
51472479430,fga,165,220
51472482391,fcd,88,5
51472496445,cca,175,71
51472524326,dfe,96,31
51472545380,fea,106,8
51472563714,cfe,186,5
51472585680,eda,298,107
51472585756,fef,277,107
51472586807,gdd,298,166
51472621430,daa,284,19
51472644499,gdd,183,152
51472691211,bbc,3,433
51472694339,ddg,52,58
51472707580,dgg,197,5
51472710591,bee,98,29
51472738467,dab,164,96
51472758874,cdd,230,200
51472770390,bbe,189,242
51472798774,gac,270,96
51472827887,dcc,90,58
51472838018,abe,240,355
51472858934,dgd,225,112
51472862321,cda,85,141
51472881984,baf,222,210
51472886355,bgg,152,59
51472927716,dfc,287,5
51472958900,acd,282,8
51472981325,gad,244,150
51472982582,edb,257,229
51473000088,adb,84,116
51473015936,ffd,184,30
51473037319,dfb,223,81
51473049981,fbc,266,535
51473055214,cab,10,72
51473102989,ffg,238,5
51473118227,fee,294,29
51473126630,faf,281,74
51473127816,eab,55,119
51473132688,fae,156,127
51473135921,aed,256,52
51473168463,bba,193,41
51473192699,bbd,68,88
51473196433,edg,93,227
51473200905,cff,8,44
51473223521,cga,191,60
51473235583,gda,129,28
51473242324,cfg,31,12
51473258274,afb,121,58
51473272945,ged,199,383
51473282582,afd,107,151
51473320157,ggg,153,185
51473333616,eec,161,93
51473346103,dec,188,15
51473347729,abg,95,115
51473357001,cdf,21,197
51473363920,afa,172,147
51473370403,afe,151,124
51473391268,ebe,252,110
51473410393,gbg,6,422
51473428819,ggb,34,69
51473433002,aff,27,37
51473434387,bfb,202,68
51473462404,bgd,255,121
51473473668,dda,245,452
51473474125,ggg,44,203
51473479289,gfe,12,5
51473482283,eaf,60,9
51473498918,feg,283,215
51473501911,aga,108,142
51473517069,dcb,272,26
51473533674,aef,132,29
51473543974,cfc,116,96
51473544249,gaf,6,6
51473553577,fcg,289,30
51473553607,cfb,18,23
51473562236,aac,174,152
51473573773,cag,35,120
51473590280,gce,81,22
51473592870,beb,79,5
51473602016,acb,284,230
51473602289,ege,90,8
51473605101,ggc,13,604
51473606846,cgd,151,48
51473607284,gff,251,8
51473610737,bgg,91,51
51473652562,cde,154,11
51473660743,dbe,155,15
51473695420,fdf,43,14
51473703313,fgd,273,78
51473729806,gea,79,80
51473752115,ecc,142,53
51473755939,cdc,233,40
51473758516,fff,89,151
51473761424,agg,191,126
51473771438,gag,119,82
51473804047,aee,148,111
51473830580,ddf,20,5
51473834370,ccf,6,119
51473834424,gaa,164,33
51473838223,agd,72,73
51473846283,aeb,253,5
51473846392,egd,181,182
51473861282,dce,91,77
51473874298,fee,1,24
51473876318,bbd,62,93
51473943715,bag,189,78
51473946200,cdb,214,226
51473955737,ebc,164,36
51473962592,bbc,67,415
51473974928,bff,63,6
51473976310,gdb,34,310
51473981061,bgf,124,121
51474015573,gba,115,21
51474048782,eba,179,59
51474060987,gbd,37,50
51474065472,bfa,225,38
51474068712,gbc,15,33
51474068997,gbd,18,40
51474077396,agd,50,72
51474096677,agc,201,5
51474101770,faa,185,25
51474116654,gbf,205,5
51474131003,ceb,155,89
51474134642,dga,116,55
51474157915,beb,208,5
51474214501,afc,56,8
51474228609,dee,268,104
51474237187,bec,163,5
51474243609,dca,109,25
51474272612,cea,266,53
51474296303,ddc,98,28
51474303079,caa,60,147
51474306411,bef,281,166
51474311466,bce,242,233
51474345306,bdb,27,324
51474349168,aed,2,50
51474358835,bfb,251,76
51474370231,add,123,40
51474379922,bbb,145,31
51474382410,gdc,58,160
51474390124,cgc,246,171
51474409529,bde,94,68
51474442566,bed,227,69
51474442978,cbg,73,269
51474444349,fgc,10,331
51474459308,cgd,111,39
51474461267,acg,29,118
51474478221,bbb,237,32
51474529694,ceg,18,40
51474532134,gbd,255,41
51474533414,cad,31,5
51474565079,cdg,294,84
51474597940,dbd,252,9
51474604584,cfc,3,97
51474624632,fde,91,168
51474632817,bae,284,127
51474663655,bea,263,36
51474667483,egb,136,209
51474668127,fbf,72,164
51474673400,bag,217,81
51474677069,fac,237,15
51474694944,feb,112,272
51474702708,ede,190,19
51474704792,cbe,227,206
51474707236,eaa,45,361
51474759180,ced,9,5
51474800329,daa,193,20
51474813772,adg,296,14
51474817543,bea,1,41
51474828722,eae,63,214
51474829714,fba,224,79
51474861305,cef,294,85
51474863251,dfd,195,182
51474912098,ece,154,40
51474923250,bbd,113,108
51474942641,aac,158,152
51474980074,gce,140,18
51474991453,cbe,163,195
51474998180,ffg,155,5
51475026416,efg,242,401
51475045671,dbb,112,124
51475047868,adc,17,130
51475052311,agf,153,192
51475080292,ddd,218,29
51475126791,ggg,28,237
51475132152,ecb,200,88
51475134826,cgb,236,31
51475177604,eeb,107,47
51475184028,ded,52,115
51475185972,cab,53,62
51475187083,cgc,264,147
51475188711,bga,292,156
51475203957,aab,57,43
51475204834,fgd,251,91
51475225823,eda,297,116
51475235574,dff,181,261
51475238309,efa,161,198
51475241406,dfc,175,5
51475247257,adc,292,146
51475276140,fdg,45,86
51475280009,edd,156,46
51475300255,fdb,18,9
51475326448,gfa,122,420
51475328099,agg,128,148
51475331000,dea,77,9
51475347245,edc,6,18
51475382024,dae,137,5
51475383149,gdg,165,105
51475391703,gaf,162,5
51475398645,gcd,219,140
51475399147,dbc,243,14
51475403632,ggd,91,179
51475405695,eca,206,37
51475411945,dbf,293,5
51475415507,fed,273,38
51475429488,cgg,162,5
51475429650,fdc,190,132
51475430785,aea,144,126
51475441060,dag,146,25
51475454134,efd,259,186
51475459067,agf,213,172
51475467625,ada,23,90
51475504559,cga,149,70
51475512278,ebg,112,37
51475513363,fca,21,338
51475530526,deb,86,122
51475540109,ccc,240,225
51475540289,dde,239,47
51475554919,dgb,106,49
51475563556,egd,3,200
51475563827,dfa,266,53
51475603751,dca,283,22
51475614155,ddb,158,40
51475629245,eed,235,5
51475640427,gda,267,29
51475680992,afg,89,6
51475681624,feb,27,217
51475696127,ffc,232,180
51475702790,aeg,142,97
51475735673,gcf,271,31
51475749675,fbc,6,551
51475788470,aef,185,34
51475788646,agb,63,384
51475792441,cbg,103,282
51475832979,dcc,260,62
51475833029,bgb,78,73
51475875752,beg,46,5
51475893013,ffa,129,33
51475898501,fbg,268,21
51475900418,bdc,96,15
51475971259,gdf,148,169
51475997790,eac,38,75
51476006621,dcf,210,167
51476013566,abf,123,243
51476042622,dde,201,41
51476049334,fda,24,46
51476054684,beb,139,5
51476056107,fda,106,40
51476069650,gbb,288,12
51476071751,dff,241,261
51476162062,cdc,94,42
51476174850,eae,65,218
51476180079,fcb,153,9
51476204047,dac,24,5
51476206099,cef,249,79
51476225140,dfd,157,174
51476230123,gbe,298,84
51476232456,edd,149,39
51476238846,fbd,88,5
51476243361,bef,116,197
51476273024,fgf,21,45
51476274093,aaa,252,36
51476277769,fac,46,13
51476286415,cba,218,5
51476295408,caf,226,5
51476303696,ebc,182,36
51476303721,bce,86,251
51476315427,fce,142,8
51476327391,ccf,70,121
51476338505,dbg,207,75
51476348482,cge,36,41
51476359034,aae,251,122
51476400177,fab,177,28
51476417109,cfg,68,10
51476426283,edf,114,261
51476432542,dbc,37,15
51476435502,dec,173,14
51476440890,gdf,56,201
51476468781,dea,136,9
51476489514,dfe,241,36
51476499423,fga,267,195
51476523445,dba,122,216
51476532992,dbg,75,81
51476545328,efb,256,142
51476554704,efb,52,168
51476565333,cbb,221,124
51476592347,ddg,139,62
51476607801,dda,64,510
51476625041,gfe,54,5
51476637207,gca,203,92
51476651829,aag,232,5
51476670108,dgc,236,48
51476734599,egg,126,39
51476766139,gee,296,98
51476772385,fbc,260,517
51476781992,bbf,263,151
51476797619,acf,51,202
51476815613,fdd,55,108
51476861509,fge,66,10
51476866958,gea,156,66
51476870403,bfg,120,128
51476871642,ccb,78,186
51476875229,gge,2,124
51476917166,cga,41,68
51476923296,bdg,146,5
51476927832,ebd,126,167
51476984999,bge,151,45
51476996105,ffb,257,45
51476997242,bad,26,122
51477009117,dge,101,187
51477010167,gad,226,127
51477027980,gce,229,19
51477050311,gdg,221,117
51477067826,age,190,5
51477068174,dgg,276,5
51477071440,gbf,259,5
51477074689,dgg,186,5
51477078263,ddf,85,5
51477091930,deb,125,122
51477113813,fad,84,5
51477114458,gec,298,55
51477181092,bbg,281,32
51477188263,abb,47,185
51477209323,gag,166,67
51477256659,fbe,129,49
51477330118,ebb,232,30
51477346921,cgf,247,5
51477350353,dcb,104,23
51477353253,eec,5,79
51477354896,gef,53,134
51477374925,bbf,216,147
51477395568,ebg,253,42
51477437020,fgf,212,50
51477459715,gfc,93,101
51477488612,bgc,191,238
51477513428,ebc,19,39
51477540514,ggd,94,189
51477541637,ffb,12,40
51477567443,gfg,70,423
51477601143,acc,243,28
51477611221,fbd,158,5
51477615581,ega,285,28
51477626174,ceg,57,36
51477653085,egf,211,5
51477657246,fea,258,9
51477707943,dfb,179,67
51477716947,ffg,259,5
51477758825,eab,9,128
51477797989,gbg,189,472
51477857645,fce,243,9
51477889992,ecf,267,44
51477898049,cfa,192,299
51477898364,fec,123,231
51477994689,aba,171,129
51477995551,daf,54,130
51477996760,bcb,41,241
51477999847,gab,49,59
51478002631,gde,61,53
51478008284,agd,267,62
51478008716,fee,85,23
51478021115,efa,135,160
51478021892,fca,292,324
51478038846,aff,286,31
51478069088,bfb,257,86
51478070188,cbf,178,97
51478072130,eeg,196,5
51478085523,bca,241,25
51478088546,ecd,45,186
51478091620,cag,110,124
51478097733,bab,283,5
51478109185,dae,122,5
51478138971,fdb,217,7
51478156254,ecd,272,217
51478164328,gfb,232,198
51478178400,baa,253,95
51478198143,eag,166,9
51478210032,cec,214,38
51478212014,fac,158,12
51478227118,aed,25,44
51478229668,ccd,187,128
51478242747,cag,138,133
51478243402,bgf,154,121
51478265111,efe,272,44
51478266600,cbc,25,45
51478269952,bgd,244,122
51478281855,ege,93,6
51478288340,ege,284,5
51478292537,abd,257,71
51478308316,dgb,260,39
51478310672,cdc,278,44
51478317245,fgf,186,54
51478320256,adg,263,13
51478323596,cba,154,5
51478366466,cgc,180,167
51478394494,eea,230,94
51478394891,caf,103,5
51478403269,bdf,251,111
51478413859,bcc,114,450
51478437024,cgf,54,5
51478449570,fgd,213,88
51478456727,bfc,113,298
51478462879,gde,199,54
51478465218,ege,74,5
51478487446,geb,288,328
51478489780,aad,115,9
51478492517,bcf,55,60
51478508121,cca,147,59
51478526177,deb,280,107
51478527674,fbc,84,423
51478549993,bda,213,55
51478556324,cde,111,12
51478570684,dga,97,58
51478571085,cfe,46,5
51478598332,ead,104,30
51478607910,eef,173,14
51478621087,cdg,164,75
51478631420,ecb,176,80
51478634145,cac,146,9
51478640275,ddg,242,68
51478645600,egf,230,5
51478647694,aca,214,63
51478650924,aae,149,100
51478657447,ace,167,42
51478696125,afa,227,122
51478708340,fee,286,25
51478709151,egb,212,175
51478803689,efc,119,5
51478817368,egc,166,83
51478840275,cff,72,45
51478845313,acb,234,234
51478858332,ggf,187,164
51478891721,bgb,268,81
51478893997,bcd,29,32
51478904423,fca,53,379
51478909472,dfa,90,51
51478934520,ebd,223,182
51478942085,ece,23,38
51478951300,gfc,104,103
51478955633,gae,125,23
51478975196,ggf,134,177
51478981814,gda,110,26
51478989248,ffd,294,26
51479000602,dcb,72,19
51479012978,gcb,169,101
51479040457,dfc,275,5
51479063833,fge,150,8
51479105124,cfb,123,18
51479114416,aca,38,61
51479117599,eee,131,5
51479118842,eca,216,32
51479123246,bab,167,5
51479124154,cgb,247,35
51479150252,dfe,67,42
51479156440,cae,115,42
51479156469,fgg,189,52
51479159503,cdf,7,185
51479211327,fcc,41,5
51479215020,cfd,25,492
51479217736,fff,286,149
51479220797,edb,95,217
51479221950,bag,297,83
51479228875,fag,38,63
51479241092,cda,158,153
51479244261,cae,144,40
